grn_id,po_id,supplier_id,receipt_date,sku,uom,qty_received,condition,notes
GRN-3001,PO-1001,SUP-001,2026-01-10,FLR-001,case,2000,OK,
GRN-3002,PO-1002,SUP-002,2026-01-12,VEG-014,kg,850,Short,"150 kg short - driver noted shortage on delivery note"
GRN-3003,PO-1003,SUP-003,2026-01-14,DRY-101,case,500,OK,
GRN-3004,PO-1004,SUP-004,2026-01-17,BAK-220,unit,5000,OK,
GRN-3005,PO-1005,SUP-005,2026-01-20,BEV-330,case,2000,Damaged,"120 cases bottles leaking/crushed - photos with warehouse"
GRN-3006,PO-1006,SUP-006,2026-01-22,MEA-410,kg,1500,OK,
GRN-3008,PO-1008,SUP-008,2026-01-26,PKG-600,case,1000,OK,
GRN-3009,PO-1009,SUP-002,2026-01-30,VEG-018,kg,800,OK,
GRN-3010,PO-1010,SUP-003,2026-02-04,DRY-105,case,600,OK,
GRN-3011,PO-1011,SUP-005,2026-02-07,BEV-335,case,1200,OK,
GRN-3012,PO-1012,SUP-006,2026-02-10,MEA-415,kg,1000,OK,
GRN-3013,PO-1013,SUP-008,2026-02-12,PKG-605,case,400,OK,
GRN-3014,PO-1014,SUP-001,2026-02-14,FLR-001,case,1500,OK,
GRN-3015,PO-1015,SUP-004,2026-02-17,BAK-225,unit,4000,OK,
GRN-3016,PO-1016,SUP-007,2026-02-20,CON-515,unit,6000,OK,
GRN-3017,PO-1017,SUP-002,2026-02-24,VEG-014,kg,1200,OK,
GRN-3018,PO-1018,SUP-003,2026-02-27,DRY-101,case,500,OK,
GRN-3019,PO-1019,SUP-005,2026-03-03,BEV-330,case,1800,OK,
GRN-3020,PO-1020,SUP-006,2026-03-06,MEA-410,kg,1400,OK,
GRN-3021,PO-1021,SUP-008,2026-03-10,PKG-600,case,900,OK,
GRN-3022,PO-1022,SUP-001,2026-03-14,FLR-001,case,800,OK,
GRN-3023,PO-1023,SUP-004,2026-03-17,BAK-220,unit,5000,OK,